Type,TypeName,Date,Title,AppropriatePrice,Investment opinion,Offer,File
금융,우리금융지주,2019.10.01,오버행 우려 상당폭 해소한데다 실적도 예상에 부합,"17,000원",매수,하나금융투자,WFG_3Q19 preview_20191001_0.pdf
금융,우리금융지주,2019.08.28,꼬인 실타래는 점차 하나씩 풀릴 전망,"17,000원",매수,하나금융투자,WFG_Update_20190829_0.pdf
금융,우리금융지주,2019.06.24,신주 발행에 따른 dilution과 ROE 하락 불가피,"19,000원",매수,하나금융투자,WFG_20190624.pdf
금융,우리금융지주,2019.06.24,"신주 6.2%와 9,912 억원으로 카드 및 종금 자회사 격상",김도하원,매수,SK증권,C003_UNIT_20190622225051_2502081.pdf
금융,우리금융지주,2019.06.17,한진중공업 충당금 환입으로 2분기에도 호실적 예상,"20,500원",매수,하나금융투자,WFG_2Q19 preview_20190617.pdf
금융,우리금융지주,2019.04.26,1Q19 Review: 지주 전환에 따른 비용에도 불구하고 양호한 이익 시현,"20,000원",매수,SK증권,C003_UNIT_20190425083354_2502081.pdf.pdf
금융,우리금융지주,2019.04.26,양호한 Top-line. 충당금 감소도 매우,"20,500원",매수,하나금융투자,WFGM_1Q19_20190426.pdf
금융,우리금융지주,2019.04.26,1Q19 Review: 지주체제 완성의 마지막 숙제,"18,000원",매수,메리츠종금증권,20190426001505197K_02.pdf
금융,우리금융지주,2019.04.12,표면적 실적보다 경상이익 안정성에 초점,"22,000원",매수,유안타증권,20190411141616133_1.pdf
금융,우리금융지주,2019.04.04,M&A 속도전 돌입,"25,500원",매수,하나금융투자,190404_woori_1.pdf
금융,우리금융지주,2019.03.20,비은행 인수를 통한 회사가치 증대가 주요 포인트,"20,000원",매수,SK증권,C003_UNIT_20190319150552_2502081.pdf
금융,하나금융지주,2021.10.25,자산건전성 상반기 대비 추가 개선,"61,000원",매수(유지),유안타증권,20211022174416497_1.pdf
금융,하나금융지주,2021.10.25,실적의 안정성을 재확인할 수 있었던 3분기,"70,000원",매수(유지),키움증권,하나금융지주_3Q21Review.pdf
금융,하나금융지주,2021.10.25,3Q21 Review: 경상 이익 체력 재차 레벨 업,"63,000원",매수,메리츠증권,599653.pdf
금융,하나금융지주,2021.07.23,후발 대형은행의 강점이 두드러진 2분기 ,"68,000원",매수(유지),키움증권,하나금융지주_2Q21Review_FIN.pdf
금융,하나금융지주,2021.07.23,2Q21 Review: 모든 면에서 비교우위,"63,000원",매수,메리츠증권,594609.pdf
금융,하나금융지주,2021.07.23,"실적과 배당, 자본비율의 세마리 토끼를 모두 잡다","68,000원",매수,하나금융투자,Hana_2Q21_Review_20210723.pdf
금융,하나금융지주,2021.07.23,추정치 상회하는 양호한 실적,"61,000원",매수(유지),유안타증권,20210722180201930_1.pdf
금융,하나금융지주,2021.06.25,실적 호조와 더불어 NIM 급등 추세도 지속 예상,"68,000원",매수,하나금융투자,Hana_2Q21_preview_2021625.pdf
금융,하나금융지주,2021.04.26,1Q21 Review:밸류에이션 추가 확장 기대,"55,000원",매수,메리츠증권,587847.pdf
금융,하나금융지주,2021.04.26,기대치 상회하는 양호한 실적 달성,"53,000원",매수(유지),유안타증권,20210423170905663_1.pdf
금융,하나금융지주,2021.04.26,자본비율과 ROE 개선을 동시에 달성한 1분기,"68,000원",매수(유지),키움증권,하나금융지주_1Q21.pdf
금융,하나금융지주,2021.04.26,시장 기대치를 상회하는 1 분기 이익 시현,"53,000원",매수(유지),SK증권,587807.pdf
금융,하나금융지주,2021.04.12,높은 금리 민감도의 수혜를 받을 전망,"53,000원",매수,유안타증권,[하나금융지주] 높은 금리 민감도의 수혜를 받을 전망.pdf
금융,하나금융지주,2021.03.18,NIM 전망 상향. 목표가 상향하고 최선호주 계속 유지,"54,000원",매수,하나금융투자,Hana_1Q21_preview_20210318.pdf
금융,하나금융지주,2021.02.09,배당은 아쉽지만 실적은 양호,"47,000원",매수(유지),SK증권,582579.pdf
금융,하나금융지주,2021.02.08,눈부신 비은행 실적 개선 추세,"50,000원",매수,하나금융투자,Hana_4Q20_20210208.pdf
금융,하나금융지주,2021.02.08,‘20년 가장 높은 이익 성장률을 기록한 은행지주,"58,000원",매수(유지),키움증권,하나금융지주_4Q20.pdf
금융,하나금융지주,2021.02.08,비이자이익 호조로 호실적 달성,"49,000원",매수(유지),유안타증권,20210207195116660_1.pdf
금융,하나금융지주,2021.02.02,4분기도 서프라이즈. 연간 순익 2.6조원 예상,"50,000원",매수,키움증권,HFGM_4Q20 preview_20210202.pdf
금융,하나금융지주,2021.01.11,2021년 두 자리 수 이익 성장 예상,"49,000원",매수,유안타증권,20210108163920853_4.pdf
금융,하나금융지주,2020.12.22,과거에 비해 높아진 업계 내 위상,"45,000원",매수(유지),SK증권,578892.pdf
금융,하나금융지주,2020.10.26,"비은행 자회사 실적 호조, 기대 이상 실적 주요인","50,000원",매수(유지),키움증권,하나금융지주_3Q20.pdf
금융,하나금융지주,2020.10.26,추가충당금 제외하면 CCR 15bp (은행 7bp) ,"44,500원",매수(유지),DB금융투자,20201026_086790_091537_2890.pdf
금융,하나금융지주,2020.09.22,오를 때가 됐다,"38,000원",매수,하나금융투자,HANA_3Q20 preview_20200922.pdf
금융,하나금융지주,2020.07.24,우호적 영업환경에 힘입어 기대 이상 실적 달성,"45,000원",매수(유지),키움증권,하나금융지주_2Q20.pdf
금융,하나금융지주,2020.07.24,20.2Q 리뷰: 예상치를 상회하는 양호한 실적 ,"40,000원",매수,유안타증권,20200724070117837_1.pdf
금융,하나금융지주,2020.07.24,약속과 신뢰. 주주가치를 위한 선택,"36,500원",매수,하나금융투자,HFG_2Q20 Review_20200724_0.pdf
금융,하나금융지주,2020.06.30,호실적과 배당 모멘텀 기대,"36,500원",매수,하나금융투자,HFG_2Q20 preview_20200630_0.pdf
금융,하나금융지주,2020.04.27,"1분기, 잠재적 위험 노출되지 않아 호실적 기록","27,700원",매수,키움증권,하나금융지주_1Q20.pdf
금융,하나금융지주,2020.04.27,압도적인 실적. 은행과 비은행 모두 호조,"36,500원",매수,하나금융투자,HFG_1Q20 review_20200427_0.pdf
금융,하나금융지주,2020.02.05,불확실성 조기 선반영으로 2020년에도 이익 개선 예상,"48,500원",매수,하나금융투자,HFG_4Q19 Review_20200205_0.pdf
금융,하나금융지주,2020.02.05,"4분기, 비경상적 이익으로 기대 이상 실적 시현","40,000원",매수,키움증권,하나금융지주_4Q19.pdf
금융,하나금융지주,2019.12.04,특별퇴직으로 이익추정치 하향하지만 배당 가정 유지,"48,500원",매수,하나금융투자,HFG_4Q19 preview_20191204_0.pdf
금융,하나금융지주,2019.10.16,낮은 밸류에이션을 극복할 모멘텀 부족,"38,000원",매수,SK증권,I001_20191015102958_2502098.pdf
금융,하나금융지주,2019.09.25,자사주 취득 종료되지만 외국인 수급 개선 효과 기대,"48,500원",매수,하나금융투자,HFG_3Q19 preview_20190925_0.pdf
금융,하나금융지주,2019.07.29,상대적으로 높은 중기대출 성장세,"59,000원",매수,DB증권,20190729_086790_091537_2788.pdf
금융,하나금융지주,2019.07.29,2/4분기 시장기대 이상의 양호한 실적 시현,"46,000원",매수,키움증권,하나금융지주_2Q19.pdf
금융,하나금융지주,2019.07.29,양호한 실적이 무색한 부진한 주가,"55,000원",매수,유안타증권,20190728154926933_1.pdf
금융,하나금융지주,2019.07.29,빛나는 핵심이익 개선과 주주환원 의지 엿보인 중간배당,"54,500원",매수,하나금융투자,HFG_2Q19 Review_20190729.pdf
금융,하나금융지주,2019.06.26,좋아질 일만 남았다. 적극 매수 권고,"54,500원",매수,하나금융투자,HFG_2Q19 preview_20190626.pdf
금융,하나금융지주,2019.06.07,연간 이익추정치 상향. 자사주 매입도 예상,"54,500원",매수,하나금융투자,HFG_20190607.pdf
금융,하나금융지주,2019.04.30,우리가 하나금융을 최선호주로 제시하는 이유들,"54,500원",매수,하나금융투자,HFG_20190430.pdf
금융,하나금융지주,2019.04.22,1/4분기 시장 기대치 부합한 실적 시현,"46,000원",매수,키움증권,하나금융지주_1Q19.pdf
금융,하나금융지주,2019.04.22,"일회성 감안하면 양호한 실적, 실적 안정성 지속","55,000원",매수,유안타증권,20190421230635630_1.pdf
금융,하나금융지주,2019.04.22,"1Q19 Review: 은행과 카드는 부진했고, 증권은 선방했다","54,000원",매수,SK증권,C003_UNIT_20190419133044_2502081.pdf
금융,하나금융지주,2019.04.22,롯데카드 인수를 바라보는 시선,"50,000원",매수,메리츠종금증권,20190421162059725K_02.pdf
금융,하나금융지주,2019.04.22,컨센서스 부합한 무난한 실적 시현 ,"59,000원",매수,DB증권,20190422_086790_091537_2768.pdf
금융,하나금융지주,2019.04.22,화려하지는 않은 실적이지만 롯데카드 읶수 모멘텀 기대,"54,500원",매수,하나금융투자,HFGM_20190422.pdf
금융,하나금융지주,2019.04.03,1Q19 Previw: 결국 자본여력이 말한다.,"59,000원",매수(유지),DB증권,20190403_086790_091537_2764.pdf
금융,하나금융지주,2019.02.01,"4/4분기, 시장 기대치에 부합하는 양호한 실적 시현","46,000원",OutPerform,키움증권,HFG_4Q18.pdf
금융,하나금융지주,2019.02.01,4Q18 Review: 환호할 만한 배당,"54,000원",매수,SK증권,C003_UNIT_20190131083815_2502081.pdf
금융,하나금융지주,2019.02.01,배당 서프라이즈,"55,000원",매수,한국투자증권,20190131205224010_ko_8216.pdf
금융,하나금융지주,2019.02.01,양호한 실적과 저평가 매력으로 주가 반등 지속 전망,"55,000원",매수(유지),유안타증권,20190131175025883_1.pdf
금융,하나금융지주,2019.02.01,4Q18 Review: 업종 추가 상승의 트리거,"50,000원",매수(유지),메리츠종금증권,20190131201953955K_02.pdf
금융,하나금융지주,2018.10.29,3Q18 Review: 포인트는 갭 축소,"59,000원",매수(유지),DB증권,20181029_086790_091537_2735.pdf
금융,하나금융지주,2018.10.29,3Q18 Review: 비은행 계열사 비중 확대 전략을 기대할 시점,"58,000원",매수,SK증권,C003_UNIT_20181022133235_2502081.pdf
금융,하나금융지주,2018.10.29,3Q18 Review: 경상 이익 체력 확인,"54,000원",매수(유지),메리츠종금증권,20181028143949899K_02.pdf
금융,하나금융지주,2018.10.01,3Q18 Preview: 배당 회복에 따른 투자매력 상승 기대,"58,000원",매수,SK증권,C003_UNIT_20180928090632_2502081.pdf
금융,하나금융지주,2018.07.23,2Q18 Review: 계속되는 실적 개선 흐름,"67,000원",매수(유지),DB증권,20180723_086790_091537_2708.pdf
금융,하나금융지주,2018.07.23,우려는 계속되나 실적은 꾸준하다,"66,000원",매수,한국투자증권,HFG_2Q18+Review_180723_C.pdf
금융,하나금융지주,2018.07.23,2Q18 Review: 수수료이익 증가와 대손비용 감소가 호실적을 견인,"58,000원",매수,SK증권,C003_UNIT_20180718085641_2502081.pdf
금융,하나금융지주,2018.07.23,"양호한 실적 및 주주가치 제고정책, 주가 하락은 과도해","68,000원",매수(유지),유안타증권,20180723074523747_1.pdf
금융,하나금융지주,2018.07.23,우려는 계속되나 실적은 꾸준하다,"66,000원",매수,한국투자증권,HFG_2Q18+Review_180723_C.pdf
금융,하나금융지주,2018.06.19,질적인 측면에서 실적은 완벽,"66,000원",매수,한국투자증권,hanafn_7174.pdf
금융,하나금융지주,2018.04.24,Credit Cost 안정화 본격화 예상 ,"67,000원",매수,DB증권,20180423_086790_091537_2684.pdf
금융,하나금융지주,2018.04.23,"어닝서프라이즈, 핵심이익 증가만으로 확인된 양호한 실적","68,000원",매수,유안타증권,20180423071414173_1.pdf
금융,하나금융지주,2018.04.23,호실적에 주목하자.,"60,000원",매수,메리츠종금증권,20180422144302644K_02.pdf
금융,하나금융지주,2018.04.23,수수료이익 증가와 대손비용 감소가 호실적을 견인,"60,000원",매수,SK증권,C003_UNIT_20180419104539_2502081.pdf
금융,하나금융지주,2018.04.23,시장의 기대치를 상회하는 양호한 1/4분기 실적 시현,"53,000원",매수,키움증권,180423_하나금융지주_1Q18.pdf
금융,하나금융지주,2018.04.23,굉장히 인상적인 실적,"66,000원",매수,한국투자증권,HFG_1Q18+Review_180423_C.pdf
금융,하나금융지주,2018.04.13,"하나금융지주의 1Q18 지배주주 순이익은 5,883 억원","60,000원",매수,SK증권,SK증권_하나금융지주_20180413082003.pdf
금융,하나금융지주,2018.02.05,4분기임에도 영업이익 연중 최고치 기록,"66,000원",매수,SK증권,C003_UNIT_20180201160403_2502081.pdf
금융,하나금융지주,2018.02.05,은행주 투자매력도 부활에 따른 수혜 기대,"67,500원",매수,메리츠종금증권,20180205071441092K_02.pdf
금융,하나금융지주,2018.01.16,컨센서스 상회하는 실적 예상,"67,000원",매수,키움증권,180116_하나금융지주_프리뷰.pdf
금융,하나금융지주,2018.01.15,구조적인 이익 창출력 제고 중,"66,000원",매수,SK증권,I001_20180114145107_2502081.pdf
금융,하나금융지주,2017.11.16,개선 스토리는 언제나 편안한 투자포인트,"60,000원",매수,SK증권,I001_20171115093645_2502081.pdf
금융,하나금융지주,2017.10.30,주도주는 바뀌지 않는다.,"65,000원",매수,메리츠종금증권,20171029151742921K_02.pdf
금융,하나금융지주,2017.10.30,수익성이 자본력 강화로 이어지는 중,"61,000원",매수,키움증권,171030_하나금융지주_기업브리프.pdf
금융,하나금융지주,2017.07.24,기대 그 이상,"65,000원",매수,메리츠종금증권,20170724071156_40.pdf
금융,하나금융지주,2017.07.24,은행 부문 수익 개선이 돋보이는 실적,"55,000원",매수,키움증권,170724_하나금융지주_기업브리프_최종.pdf
금융,하나금융지주,2017.04.24,사업비 효율화와 NIM상승이 돋보이는 실적,"48,000원",매수,키움증권,170424_하나금융지주_기업브리프.pdf
금융,하나금융지주,2017.01.25,실적 보단 향후 성장 정책이 중요,40000 원,매수,메리츠종금증권,20170125072843_15.pdf
메타버스,한빛소프트,2020.07.23,게임 명가 재건 및 사업 다각화를 통한 시장 확대 ,-원,-,한국기업데이터,소비자서비스_게임 명가 재건 및 사업 다각화를 통한 시장 확대.pdf
메타버스,코세스,2021.03.18,"반도체 및 디스플레이 제조장비 전문업체, 전방산업 업황에 따른 수혜 기대 ",-원,-,NICE평가정보,"코세스_반도체 및 디스플레이 제조장비 전문업체, 전방산업 업황에 따른 수혜 기대.pdf"
메타버스,코세스,2018.07.16,새로운 도약의 시작,"11,000원",매수(유지),유안타증권,20180716070234497_1.pdf
메타버스,드래곤플라이,2020.06.04,"FPS 게임의 선두 기업, VR·AR 부문 확장을 통한 재도약 도전",-원,-,한국기업데이터,종목_소비자서비스_드래곤플라이(030350).pdf
메타버스,드래곤플라이,2016.06.23,변화의 시작,Not Rated원,-,SK증권,드래곤플라이.pdf
메타버스,에이트원,2021.04.01,"가상현실(VR),증강현실(AR) 전문기업 ",-원,-,NICE평가정보,에이트원_가상현실(VR)·증강현실(AR) 전문기업.pdf
메타버스,엔텔스,2021.02.05,5G 서비스 대응 기술을 확보한 통합운영지원솔루션 전문 기업 ,-원,-,나이스디앤비,엔텔스_5G 서비스 대응 기술을 확보한 통합운영지원솔루션 전문 기업.pdf
